first,agent_id,given_link_type_code,road_sequence,from_node_id,to_node_id,link_id,trace_no,trace_id,length,distance,link_type_code,geometry
first,2719,,9,36414,36413,35004,43059,19000586,1110.21,5213.16,,"MULTILINESTRING ((-77.190549 38.708513,-77.178047 38.707511))"
first,2719,,10,36413,35325,35000,43059,19000586,1206.75,6419.91,,"MULTILINESTRING ((-77.178047 38.707511,-77.164149 38.707941))"
first,2719,,11,35325,34210,32375,43059,19000586,434.43,6854.34,,"MULTILINESTRING ((-77.164149 38.707941,-77.15928 38.708593))"
first,2719,,12,34210,36403,29284,43060,19000587,1206.75,8061.09,,"MULTILINESTRING ((-77.15928 38.708593,-77.145789 38.710741))"
first,2719,,13,36403,34212,34968,43060,19000587,225.26,8286.35,,"MULTILINESTRING ((-77.145789 38.710741,-77.143607 38.711744))"
first,2719,,14,34212,34213,29289,43060,19000587,337.89,8624.24,,"MULTILINESTRING ((-77.143607 38.711744,-77.140727 38.713801))"
first,2719,,15,34213,34155,29292,43061,19000588,772.32,9396.56,,"MULTILINESTRING ((-77.140727 38.713801,-77.132788 38.716861))"
first,2719,,16,34155,34275,29103,43062,19000589,740.14,10136.7,,"MULTILINESTRING ((-77.132788 38.716861,-77.12562 38.720384))"
first,2719,,17,34275,36363,29504,43062,19000589,64.36,10201.06,,"MULTILINESTRING ((-77.12562 38.720384,-77.124958 38.720703))"
first,2719,,18,36363,36360,34846,43064,19000591,498.79,10699.85,,"MULTILINESTRING ((-77.124958 38.720703,-77.120177 38.723072))"
first,2719,,19,36360,36639,34835,43065,19000592,257.44,10957.29,,"MULTILINESTRING ((-77.120177 38.723072,-77.117617 38.724313))"
first,2719,,20,36639,36362,35684,43066,19000593,386.16,11343.45,,"MULTILINESTRING ((-77.117617 38.724313,-77.113926 38.726123))"
first,2720,,1,36372,36371,34871,43069,19000596,386.16,386.16,,"MULTILINESTRING ((-77.107239 38.729455,-77.103477 38.731413))"
first,2720,,2,36371,36376,34869,43070,19000597,337.89,724.05,,"MULTILINESTRING ((-77.103477 38.731413,-77.100338 38.733113))"
first,2720,,3,36376,34152,34884,43073,19000600,1190.66,1914.71,,"MULTILINESTRING ((-77.100338 38.733113,-77.089068 38.739083))"
first,2720,,4,34152,34151,29091,43073,19000600,370.07,2284.78,,"MULTILINESTRING ((-77.089068 38.739083,-77.086067 38.741483))"
first,2720,,5,34151,36642,29090,43076,19000603,595.33,2880.11,,"MULTILINESTRING ((-77.086067 38.741483,-77.083247 38.746383))"
first,2720,,6,36642,34330,35695,43079,19000606,901.04,3781.15,,"MULTILINESTRING ((-77.083247 38.746383,-77.083389 38.754492))"
first,2720,,7,34330,34149,29685,43080,19000607,498.79,4279.94,,"MULTILINESTRING ((-77.083389 38.754492,-77.08377 38.759022))"
first,2720,,8,34149,34148,29080,43081,19000608,691.87,4971.81,,"MULTILINESTRING ((-77.08377 38.759022,-77.084047 38.765183))"
first,2720,,9,34148,36197,29077,43082,19000609,80.45,5052.26,,"MULTILINESTRING ((-77.084047 38.765183,-77.083837 38.765892))"
first,2720,,10,36197,36208,34328,43083,19000610,370.07,5422.33,,"MULTILINESTRING ((-77.083837 38.765892,-77.082119 38.768892))"
first,2720,,11,36208,34147,34358,43085,19000612,386.16,5808.49,,"MULTILINESTRING ((-77.082119 38.768892,-77.08119 38.772314))"
first,2720,,12,34147,36381,29075,43085,19000612,193.08,6001.57,,"MULTILINESTRING ((-77.08119 38.772314,-77.080848 38.774033))"
first,2721,,1,34146,34145,29068,43089,19000616,563.15,563.15,,"MULTILINESTRING ((-77.078537 38.781272,-77.073299 38.784093))"
first,2721,,2,34145,36618,29067,43090,19000617,305.71,868.86,,"MULTILINESTRING ((-77.073299 38.784093,-77.070147 38.785372))"
first,2721,,3,36618,34144,35625,43090,19000617,740.14,1609,,"MULTILINESTRING ((-77.070147 38.785372,-77.063597 38.789574))"
first,2721,,4,34144,35455,29062,43091,19000618,16.09,1625.09,,"MULTILINESTRING ((-77.063597 38.789574,-77.063738 38.789692))"
first,2721,,5,35455,36212,32527,43091,19000618,32.18,1657.27,,"MULTILINESTRING ((-77.063738 38.789692,-77.064019 38.789911))"
first,2721,,6,36212,36213,34373,43092,19000619,466.61,2123.88,,"MULTILINESTRING ((-77.064019 38.789911,-77.06806 38.792712))"
first,2722,,1,5028,34154,8041,43097,19000624,418.34,418.34,,"MULTILINESTRING ((-77.075732 38.792109,-77.072897 38.795192))"
first,2722,,2,34154,36213,29101,43099,19000626,498.79,917.13,,"MULTILINESTRING ((-77.072897 38.795192,-77.06806 38.792712))"
first,2722,,3,36213,36212,34376,43101,19000628,466.61,1383.74,,"MULTILINESTRING ((-77.06806 38.792712,-77.064019 38.789911))"
first,2722,,4,36212,35455,34372,43101,19000628,32.18,1415.92,,"MULTILINESTRING ((-77.064019 38.789911,-77.063738 38.789692))"
first,2722,,5,35455,34144,32526,43101,19000628,16.09,1432.01,,"MULTILINESTRING ((-77.063738 38.789692,-77.063597 38.789574))"
first,2722,,6,34144,36618,29063,43103,19000630,740.14,2172.15,,"MULTILINESTRING ((-77.063597 38.789574,-77.070147 38.785372))"
first,2722,,7,36618,34145,35626,43104,19000631,305.71,2477.86,,"MULTILINESTRING ((-77.070147 38.785372,-77.073299 38.784093))"
first,2722,,8,34145,34146,29066,43106,19000633,563.15,3041.01,,"MULTILINESTRING ((-77.073299 38.784093,-77.078537 38.781272))"
first,2722,,9,34146,34999,29070,43107,19000634,289.62,3330.63,,"MULTILINESTRING ((-77.078537 38.781272,-77.079689 38.778792))"
first,2722,,10,34999,36381,31642,43109,19000636,530.97,3861.6,,"MULTILINESTRING ((-77.079689 38.778792,-77.080848 38.774033))"
first,2722,,11,36381,34147,34900,43110,19000637,193.08,4054.68,,"MULTILINESTRING ((-77.080848 38.774033,-77.08119 38.772314))"
first,2722,,12,34147,36208,29074,43110,19000637,386.16,4440.84,,"MULTILINESTRING ((-77.08119 38.772314,-77.082119 38.768892))"
first,2722,,13,36208,36197,34359,43112,19000639,370.07,4810.91,,"MULTILINESTRING ((-77.082119 38.768892,-77.083837 38.765892))"
first,2722,,14,36197,34148,34326,43112,19000639,80.45,4891.36,,"MULTILINESTRING ((-77.083837 38.765892,-77.084047 38.765183))"
first,2723,,1,34330,36642,29687,43116,19000643,901.04,901.04,,"MULTILINESTRING ((-77.083389 38.754492,-77.083247 38.746383))"
first,2723,,2,36642,34151,35694,43118,19000645,595.33,1496.37,,"MULTILINESTRING ((-77.083247 38.746383,-77.086067 38.741483))"
first,2723,,3,34151,34152,29087,43119,19000646,370.07,1866.44,,"MULTILINESTRING ((-77.086067 38.741483,-77.089068 38.739083))"
first,2723,,4,34152,36376,29094,43123,19000650,1190.66,3057.1,,"MULTILINESTRING ((-77.089068 38.739083,-77.100338 38.733113))"
first,2723,,5,36376,36371,34885,43124,19000651,337.89,3394.99,,"MULTILINESTRING ((-77.100338 38.733113,-77.103477 38.731413))"
first,2723,,6,36371,36372,34868,43125,19000652,386.16,3781.15,,"MULTILINESTRING ((-77.103477 38.731413,-77.107239 38.729455))"
first,2723,,7,36372,36370,34870,43126,19000653,289.62,4070.77,,"MULTILINESTRING ((-77.107239 38.729455,-77.110059 38.728063))"
first,2723,,8,36370,34153,34865,43127,19000654,193.08,4263.85,,"MULTILINESTRING ((-77.110059 38.728063,-77.111929 38.727111))"
first,2723,,9,34153,36362,29095,43128,19000655,209.17,4473.02,,"MULTILINESTRING ((-77.111929 38.727111,-77.113926 38.726123))"
first,2723,,10,36362,36639,34843,43129,19000656,386.16,4859.18,,"MULTILINESTRING ((-77.113926 38.726123,-77.117617 38.724313))"
first,2723,,11,36639,36360,35683,43130,19000657,257.44,5116.62,,"MULTILINESTRING ((-77.117617 38.724313,-77.120177 38.723072))"
first,2723,,12,36360,36363,34834,43132,19000659,498.79,5615.41,,"MULTILINESTRING ((-77.120177 38.723072,-77.124958 38.720703))"
first,2723,,13,36363,34275,34845,43132,19000659,64.36,5679.77,,"MULTILINESTRING ((-77.124958 38.720703,-77.12562 38.720384))"
first,2724,,1,34212,36403,29291,43135,19000662,225.26,225.26,,"MULTILINESTRING ((-77.143607 38.711744,-77.145789 38.710741))"
first,2724,,2,36403,34210,34967,43135,19000662,1206.75,1432.01,,"MULTILINESTRING ((-77.145789 38.710741,-77.15928 38.708593))"
first,2724,,3,34210,34209,29282,43136,19000663,402.25,1834.26,,"MULTILINESTRING ((-77.15928 38.708593,-77.159407 38.712261))"
first,2724,,4,34209,34207,29279,43138,19000665,1110.21,2944.47,,"MULTILINESTRING ((-77.159407 38.712261,-77.168379 38.718542))"
first,2724,,5,34207,35253,29273,43138,19000665,724.05,3668.52,,"MULTILINESTRING ((-77.168379 38.718542,-77.175719 38.721623))"
first,2724,,6,35253,34206,32186,43138,19000665,772.32,4440.84,,"MULTILINESTRING ((-77.175719 38.721623,-77.184039 38.723692))"
first,2724,,7,34206,35252,29267,43140,19000667,772.32,5213.16,,"MULTILINESTRING ((-77.184039 38.723692,-77.191178 38.719732))"
first,2724,,8,35252,36415,32184,43142,19000669,579.24,5792.4,,"MULTILINESTRING ((-77.191178 38.719732,-77.194019 38.715194))"
first,2724,,9,36415,2108,35005,43142,19000669,563.15,6355.55,,"MULTILINESTRING ((-77.194019 38.715194,-77.199449 38.717938))"
first,2724,,10,2108,36416,5003,43145,19000672,788.41,7143.96,,"MULTILINESTRING ((-77.199449 38.717938,-77.1978 38.711002))"
first,2724,,11,36416,36421,35011,43145,19000672,611.42,7755.38,,"MULTILINESTRING ((-77.1978 38.711002,-77.203276 38.714373))"
first,2724,,12,36421,34211,35025,43147,19000674,434.43,8189.81,,"MULTILINESTRING ((-77.203276 38.714373,-77.206778 38.717132))"
first,2725,,1,35266,34184,32227,43151,19000678,579.24,579.24,,"MULTILINESTRING ((-77.162078 38.766543,-77.155618 38.765404))"
first,2725,,2,34184,34137,29198,43151,19000678,402.25,981.49,,"MULTILINESTRING ((-77.155618 38.765404,-77.151469 38.763753))"
first,2725,,3,34137,34223,29041,43168,19000695,965.4,1946.89,,"MULTILINESTRING ((-77.151469 38.763753,-77.145759 38.756413))"
first,2726,,1,34223,34225,29327,43175,19000702,1158.48,1158.48,,"MULTILINESTRING ((-77.145759 38.756413,-77.139538 38.765152))"
first,2726,,2,34225,36334,29333,43175,19000702,225.26,1383.74,,"MULTILINESTRING ((-77.139538 38.765152,-77.139864 38.766967))"
first,2726,,3,36334,2039,34751,43175,19000702,370.07,1753.81,,"MULTILINESTRING ((-77.139864 38.766967,-77.136251 38.768863))"
first,2726,,4,2039,36339,4849,43177,19000704,579.24,2333.05,,"MULTILINESTRING ((-77.136251 38.768863,-77.131267 38.772221))"
first,2726,,5,36339,34284,34771,43177,19000704,209.17,2542.22,,"MULTILINESTRING ((-77.131267 38.772221,-77.133099 38.773293))"
first,2726,,6,34284,36337,29532,43178,19000705,273.53,2815.75,,"MULTILINESTRING ((-77.133099 38.773293,-77.13498 38.775152))"
first,2726,,7,36337,36333,34762,43179,19000706,450.52,3266.27,,"MULTILINESTRING ((-77.13498 38.775152,-77.135559 38.779213))"
first,2726,,8,36333,34178,34749,43189,19000716,530.97,3797.24,,"MULTILINESTRING ((-77.135559 38.779213,-77.136147 38.783973))"
first,2727,,1,36346,36332,34793,43191,19000718,112.63,112.63,,"MULTILINESTRING ((-77.140373 38.783199,-77.141596 38.782973))"
first,2727,,2,36332,34179,34745,43191,19000718,386.16,498.79,,"MULTILINESTRING ((-77.141596 38.782973,-77.145899 38.782113))"
first,2727,,3,34179,34402,29184,43195,19000722,724.05,1222.84,,"MULTILINESTRING ((-77.145899 38.782113,-77.148767 38.776223))"
first,2728,,1,35266,34184,32227,43200,19000727,579.24,579.24,,"MULTILINESTRING ((-77.162078 38.766543,-77.155618 38.765404))"
first,2728,,2,34184,36329,29200,43201,19000728,434.43,1013.67,,"MULTILINESTRING ((-77.155618 38.765404,-77.154269 38.769101))"
first,2728,,3,36329,36325,34737,43205,19000732,176.99,1190.66,,"MULTILINESTRING ((-77.154269 38.769101,-77.153297 38.770522))"
first,2728,,4,36325,34402,34723,43206,19000733,740.14,1930.8,,"MULTILINESTRING ((-77.153297 38.770522,-77.148767 38.776223))"
first,2728,,5,34402,34179,29942,43206,19000733,724.05,2654.85,,"MULTILINESTRING ((-77.148767 38.776223,-77.145899 38.782113))"
first,2728,,6,34179,36332,29186,43209,19000736,386.16,3041.01,,"MULTILINESTRING ((-77.145899 38.782113,-77.141596 38.782973))"
first,2728,,7,36332,36346,34746,43209,19000736,112.63,3153.64,,"MULTILINESTRING ((-77.141596 38.782973,-77.140373 38.783199))"
first,2728,,8,36346,34178,34792,43210,19000737,370.07,3523.71,,"MULTILINESTRING ((-77.140373 38.783199,-77.136147 38.783973))"
first,2729,,1,34178,36333,29181,43221,19000748,530.97,530.97,,"MULTILINESTRING ((-77.136147 38.783973,-77.135559 38.779213))"
first,2729,,2,36333,36337,34750,43221,19000748,450.52,981.49,,"MULTILINESTRING ((-77.135559 38.779213,-77.13498 38.775152))"
first,2729,,3,36337,34284,34761,43222,19000749,273.53,1255.02,,"MULTILINESTRING ((-77.13498 38.775152,-77.133099 38.773293))"
first,2729,,4,34284,36339,29534,43222,19000749,209.17,1464.19,,"MULTILINESTRING ((-77.133099 38.773293,-77.131267 38.772221))"
first,2729,,5,36339,2039,34768,43225,19000752,579.24,2043.43,,"MULTILINESTRING ((-77.131267 38.772221,-77.136251 38.768863))"
first,2729,,6,2039,36334,4847,43225,19000752,370.07,2413.5,,"MULTILINESTRING ((-77.136251 38.768863,-77.139864 38.766967))"
first,2729,,7,36334,34225,34752,43226,19000753,225.26,2638.76,,"MULTILINESTRING ((-77.139864 38.766967,-77.139538 38.765152))"
first,2729,,8,34225,34223,29332,43232,19000759,1158.48,3797.24,,"MULTILINESTRING ((-77.139538 38.765152,-77.145759 38.756413))"
first,2729,,9,34223,2034,29324,43233,19000760,933.22,4730.46,,"MULTILINESTRING ((-77.145759 38.756413,-77.154927 38.752065))"
first,2730,,1,36383,36384,34908,43249,19000776,788.41,788.41,,"MULTILINESTRING ((-77.166077 38.751693,-77.162097 38.757973))"
first,2731,,1,35266,34184,32227,43252,19000779,579.24,579.24,,"MULTILINESTRING ((-77.162078 38.766543,-77.155618 38.765404))"
first,2731,,2,34184,34137,29198,43252,19000779,402.25,981.49,,"MULTILINESTRING ((-77.155618 38.765404,-77.151469 38.763753))"
first,2731,,3,34137,34223,29041,43255,19000782,965.4,1946.89,,"MULTILINESTRING ((-77.151469 38.763753,-77.145759 38.756413))"
first,2732,,1,34231,34226,29354,43272,19000799,1496.37,1496.37,,"MULTILINESTRING ((-77.133928 38.747231,-77.137418 38.755223))"
first,2732,,2,34226,34187,29335,43273,19000800,611.42,2107.79,,"MULTILINESTRING ((-77.137418 38.755223,-77.134288 38.760051))"
first,2732,,3,34187,34185,29209,43276,19000803,611.42,2719.21,,"MULTILINESTRING ((-77.134288 38.760051,-77.128848 38.763503))"
first,2732,,4,34185,36340,29204,43277,19000804,289.62,3008.83,,"MULTILINESTRING ((-77.128848 38.763503,-77.126108 38.765022))"
first,2732,,5,36340,34188,34774,43278,19000805,193.08,3201.91,,"MULTILINESTRING ((-77.126108 38.765022,-77.124237 38.765903))"
first,2732,,6,34188,34767,29211,43280,19000807,1045.85,4247.76,,"MULTILINESTRING ((-77.124237 38.765903,-77.11309 38.769352))"
first,2732,,7,34767,34996,31152,43281,19000808,530.97,4778.73,,"MULTILINESTRING ((-77.11309 38.769352,-77.107146 38.770593))"
first,2733,,1,2043,36220,4858,43291,19000818,724.05,724.05,,"MULTILINESTRING ((-77.102956 38.766505,-77.099117 38.772242))"
first,2733,,2,36220,34192,34395,43291,19000818,482.7,1206.75,,"MULTILINESTRING ((-77.099117 38.772242,-77.093699 38.773422))"
first,2733,,3,34192,36218,29224,43294,19000821,1078.03,2284.78,,"MULTILINESTRING ((-77.093699 38.773422,-77.095928 38.780133))"
first,2733,,4,36218,34191,34388,43296,19000823,579.24,2864.02,,"MULTILINESTRING ((-77.095928 38.780133,-77.09522 38.785362))"
first,2733,,5,34191,36350,29223,43298,19000825,514.88,3378.9,,"MULTILINESTRING ((-77.09522 38.785362,-77.089939 38.787343))"
first,2733,,6,36350,36217,34804,43299,19000826,273.53,3652.43,,"MULTILINESTRING ((-77.089939 38.787343,-77.087309 38.788652))"
first,2733,,7,36217,34174,34385,43300,19000827,466.61,4119.04,,"MULTILINESTRING ((-77.087309 38.788652,-77.084458 38.792152))"
first,2733,,8,34174,36215,29168,43301,19000828,241.35,4360.39,,"MULTILINESTRING ((-77.084458 38.792152,-77.083007 38.794073))"
first,2733,,9,36215,35305,34383,43302,19000829,337.89,4698.28,,"MULTILINESTRING ((-77.083007 38.794073,-77.081169 38.796823))"
first,2733,,10,35305,36349,32339,43302,19000829,112.63,4810.91,,"MULTILINESTRING ((-77.081169 38.796823,-77.080538 38.797781))"
first,2733,,11,36349,34173,34801,43302,19000829,96.54,4907.45,,"MULTILINESTRING ((-77.080538 38.797781,-77.079928 38.798482))"
first,2734,,1,34154,34173,29100,43305,19000832,707.96,707.96,,"MULTILINESTRING ((-77.072897 38.795192,-77.079928 38.798482))"
first,2734,,2,34173,36349,29165,43306,19000833,96.54,804.5,,"MULTILINESTRING ((-77.079928 38.798482,-77.080538 38.797781))"
first,2734,,3,36349,35305,34802,43306,19000833,112.63,917.13,,"MULTILINESTRING ((-77.080538 38.797781,-77.081169 38.796823))"
first,2734,,4,35305,36215,32338,43307,19000834,337.89,1255.02,,"MULTILINESTRING ((-77.081169 38.796823,-77.083007 38.794073))"
first,2734,,5,36215,34174,34382,43308,19000835,241.35,1496.37,,"MULTILINESTRING ((-77.083007 38.794073,-77.084458 38.792152))"
first,2734,,6,34174,36217,29169,43309,19000836,466.61,1962.98,,"MULTILINESTRING ((-77.084458 38.792152,-77.087309 38.788652))"
first,2734,,7,36217,36350,34386,43311,19000838,273.53,2236.51,,"MULTILINESTRING ((-77.087309 38.788652,-77.089939 38.787343))"
first,2734,,8,36350,34191,34803,43312,19000839,514.88,2751.39,,"MULTILINESTRING ((-77.089939 38.787343,-77.09522 38.785362))"
first,2734,,9,34191,36218,29222,43315,19000842,579.24,3330.63,,"MULTILINESTRING ((-77.09522 38.785362,-77.095928 38.780133))"
first,2734,,10,36218,34192,34389,43315,19000842,1078.03,4408.66,,"MULTILINESTRING ((-77.095928 38.780133,-77.093699 38.773422))"
first,2734,,11,34192,36220,29226,43318,19000845,482.7,4891.36,,"MULTILINESTRING ((-77.093699 38.773422,-77.099117 38.772242))"
first,2734,,12,36220,2043,34394,43318,19000845,724.05,5615.41,,"MULTILINESTRING ((-77.099117 38.772242,-77.102956 38.766505))"
first,2734,,13,2043,34767,4857,43320,19000847,933.22,6548.63,,"MULTILINESTRING ((-77.102956 38.766505,-77.11309 38.769352))"
first,2734,,14,34767,34188,31151,43322,19000849,1045.85,7594.48,,"MULTILINESTRING ((-77.11309 38.769352,-77.124237 38.765903))"
first,2734,,15,34188,36340,29213,43322,19000849,193.08,7787.56,,"MULTILINESTRING ((-77.124237 38.765903,-77.126108 38.765022))"
first,2735,,1,34185,34187,29203,43325,19000852,611.42,611.42,,"MULTILINESTRING ((-77.128848 38.763503,-77.134288 38.760051))"
first,2735,,2,34187,34226,29210,43328,19000855,611.42,1222.84,,"MULTILINESTRING ((-77.134288 38.760051,-77.137418 38.755223))"
first,2735,,3,34226,34200,29336,43328,19000855,434.43,1657.27,,"MULTILINESTRING ((-77.137418 38.755223,-77.139778 38.751843))"
first,2735,,4,34200,34223,29251,43342,19000869,724.05,2381.32,,"MULTILINESTRING ((-77.139778 38.751843,-77.145759 38.756413))"
first,2737,,1,36422,34385,35028,43348,19000875,901.04,901.04,,"MULTILINESTRING ((-77.213568 38.712562,-77.210647 38.704903))"
first,2737,,2,34385,36426,29880,43350,19000877,595.33,1496.37,,"MULTILINESTRING ((-77.210647 38.704903,-77.217187 38.704013))"
first,2737,,3,36426,34224,35040,43350,19000877,209.17,1705.54,,"MULTILINESTRING ((-77.217187 38.704013,-77.219358 38.704723))"
first,2737,,4,34224,35122,29328,43350,19000877,225.26,1930.8,,"MULTILINESTRING ((-77.219358 38.704723,-77.221747 38.705512))"
first,2737,,5,35122,35124,31938,43351,19000878,370.07,2300.87,,"MULTILINESTRING ((-77.221747 38.705512,-77.22588 38.704853))"
first,2737,,6,35124,34248,31941,43351,19000878,160.9,2461.77,,"MULTILINESTRING ((-77.22588 38.704853,-77.227767 38.704591))"
first,2737,,7,34248,36424,29412,43351,19000878,482.7,2944.47,,"MULTILINESTRING ((-77.227767 38.704591,-77.228748 38.708763))"
first,2737,,8,36424,34770,35035,43355,19000882,1174.57,4119.04,,"MULTILINESTRING ((-77.228748 38.708763,-77.235547 38.717503))"
first,2737,,9,34770,36437,31160,43357,19000884,1528.55,5647.59,,"MULTILINESTRING ((-77.235547 38.717503,-77.247235 38.727487))"
first,2737,,10,36437,36438,35076,43361,19000888,836.68,6484.27,,"MULTILINESTRING ((-77.247235 38.727487,-77.23853 38.727105))"
first,2738,,1,36438,36439,35079,43366,19000893,1689.45,1689.45,,"MULTILINESTRING ((-77.23853 38.727105,-77.225659 38.736082))"
first,2738,,2,36439,36441,35082,43369,19000896,724.05,2413.5,,"MULTILINESTRING ((-77.225659 38.736082,-77.231227 38.740514))"
first,2738,,3,36441,34240,35087,43371,19000898,402.25,2815.75,,"MULTILINESTRING ((-77.231227 38.740514,-77.234139 38.743341))"
first,2738,,4,34240,36451,29383,43380,19000907,1158.48,3974.23,,"MULTILINESTRING ((-77.234139 38.743341,-77.246466 38.744351))"
first,2738,,5,36451,34241,35118,43380,19000907,386.16,4360.39,,"MULTILINESTRING ((-77.246466 38.744351,-77.250796 38.745341))"
first,2739,,1,34241,34259,29385,43387,19000914,1705.54,1705.54,,"MULTILINESTRING ((-77.250796 38.745341,-77.236729 38.755712))"
