first,agent_id,given_link_type_code,road_sequence,from_node_id,to_node_id,link_id,trace_no,trace_id,length,distance,link_type_code,geometry
first,1925,,10,710,23250,1903,29925,18001447,0.49,2.96,,"MULTILINESTRING ((-77.17565 39.074502,-77.167358 39.071552))"
first,1925,,11,23250,22708,18396,29925,18001447,0.08,3.04,,"MULTILINESTRING ((-77.167358 39.071552,-77.166296 39.072303))"
first,1925,,12,22708,22706,17157,29926,18001448,0.33,3.37,,"MULTILINESTRING ((-77.166296 39.072303,-77.162487 39.076072))"
first,1926,,1,22304,22354,15824,29930,18001452,0.34,0.34,,"MULTILINESTRING ((-77.160978 39.080393,-77.156808 39.083883))"
first,1926,,2,22354,22353,15989,29931,18001453,0.24,0.58,,"MULTILINESTRING ((-77.156808 39.083883,-77.152829 39.083161))"
first,1926,,3,22353,23483,15986,29932,18001454,0.25,0.83,,"MULTILINESTRING ((-77.152829 39.083161,-77.152957 39.086851))"
first,1927,,1,560,23359,1519,29935,18001457,0.2,0.2,,"MULTILINESTRING ((-77.054169 39.037041,-77.056839 39.039113))"
first,1927,,2,23359,22616,18753,29937,18001459,0.3,0.5,,"MULTILINESTRING ((-77.056839 39.039113,-77.061459 39.036763))"
first,1927,,3,22616,23357,16895,29940,18001462,0.44,0.94,,"MULTILINESTRING ((-77.061459 39.036763,-77.069178 39.035043))"
first,1927,,4,23357,23503,18746,29943,18001465,0.4,1.34,,"MULTILINESTRING ((-77.069178 39.035043,-77.07486 39.031473))"
first,1927,,5,23503,22607,19218,29945,18001467,0.14,1.48,,"MULTILINESTRING ((-77.07486 39.031473,-77.07583 39.029632))"
first,1927,,6,22607,22608,16867,29945,18001467,0.15,1.63,,"MULTILINESTRING ((-77.07583 39.029632,-77.076517 39.027452))"
first,1927,,7,22608,22623,16872,29946,18001468,0.17,1.8,,"MULTILINESTRING ((-77.076517 39.027452,-77.079577 39.027793))"
first,1927,,8,22623,22621,16921,29952,18001474,0.73,2.53,,"MULTILINESTRING ((-77.079577 39.027793,-77.08628 39.019661))"
first,1928,,1,22621,22620,16915,29956,18001478,0.56,0.56,,"MULTILINESTRING ((-77.08628 39.019661,-77.090909 39.012343))"
first,1928,,2,22620,22087,16909,29956,18001478,0.05,0.61,,"MULTILINESTRING ((-77.090909 39.012343,-77.091144 39.01158))"
first,1928,,3,22087,22083,15115,29958,18001480,0.17,0.78,,"MULTILINESTRING ((-77.091144 39.01158,-77.092126 39.009193))"
first,1928,,4,22083,22056,15103,29959,18001481,0.36,1.14,,"MULTILINESTRING ((-77.092126 39.009193,-77.097648 39.006401))"
first,1928,,5,22056,22054,15013,29960,18001482,0.48,1.62,,"MULTILINESTRING ((-77.097648 39.006401,-77.096889 38.999483))"
first,1928,,6,22054,22053,15008,29961,18001483,0.18,1.8,,"MULTILINESTRING ((-77.096889 38.999483,-77.096628 38.996861))"
first,1928,,7,22053,22050,15000,29962,18001484,0.3,2.1,,"MULTILINESTRING ((-77.096628 38.996861,-77.097027 38.992693))"
first,1928,,8,22050,23440,14991,29971,18001493,0.32,2.42,,"MULTILINESTRING ((-77.097027 38.992693,-77.096057 38.988171))"
first,1928,,9,23440,22047,19015,29970,18001492,0.15,2.57,,"MULTILINESTRING ((-77.096057 38.988171,-77.09672 38.986243))"
first,1928,,10,22047,22048,14977,29969,18001491,0.18,2.75,,"MULTILINESTRING ((-77.09672 38.986243,-77.094198 38.984581))"
first,1929,,1,23513,22049,19247,29975,18001497,0.2,0.2,,"MULTILINESTRING ((-77.093478 38.982682,-77.092198 38.980033))"
first,1929,,2,22049,22036,14987,29977,18001499,0.21,0.41,,"MULTILINESTRING ((-77.092198 38.980033,-77.090748 38.977143))"
first,1929,,3,22036,23423,14939,29979,18001501,0.3,0.71,,"MULTILINESTRING ((-77.090748 38.977143,-77.089688 38.972822))"
first,1929,,4,23423,22032,18959,29982,18001504,0.39,1.1,,"MULTILINESTRING ((-77.089688 38.972822,-77.088759 38.967222))"
first,1930,,1,22031,23499,14921,29986,18001508,0.14,0.14,,"MULTILINESTRING ((-77.086287 38.961891,-77.087228 38.963722))"
first,1930,,2,23499,22032,19207,29988,18001510,0.26,0.4,,"MULTILINESTRING ((-77.087228 38.963722,-77.088759 38.967222))"
first,1930,,3,22032,23423,14923,29991,18001513,0.39,0.79,,"MULTILINESTRING ((-77.088759 38.967222,-77.089688 38.972822))"
first,1930,,4,23423,22036,18960,29993,18001515,0.3,1.09,,"MULTILINESTRING ((-77.089688 38.972822,-77.090748 38.977143))"
first,1930,,5,22036,22049,14936,29995,18001517,0.21,1.3,,"MULTILINESTRING ((-77.090748 38.977143,-77.092198 38.980033))"
first,1930,,6,22049,23513,14989,29996,18001518,0.2,1.5,,"MULTILINESTRING ((-77.092198 38.980033,-77.093478 38.982682))"
first,1930,,7,23513,23514,19249,29996,18001518,0.15,1.65,,"MULTILINESTRING ((-77.093478 38.982682,-77.096049 38.982123))"
first,1930,,8,23514,22047,19250,29999,18001521,0.3,1.95,,"MULTILINESTRING ((-77.096049 38.982123,-77.09672 38.986243))"
first,1930,,9,22047,23440,14978,29999,18001521,0.15,2.1,,"MULTILINESTRING ((-77.09672 38.986243,-77.096057 38.988171))"
first,1931,,1,23439,663,19011,30006,18001528,0.21,0.21,,"MULTILINESTRING ((-77.101786 38.989281,-77.09851 38.991022))"
first,1931,,2,663,22051,1789,30007,18001529,0.18,0.39,,"MULTILINESTRING ((-77.09851 38.991022,-77.096007 38.992694))"
first,1931,,3,22051,22053,14995,30009,18001531,0.29,0.68,,"MULTILINESTRING ((-77.096007 38.992694,-77.096628 38.996861))"
first,1931,,4,22053,22054,15002,30009,18001531,0.18,0.86,,"MULTILINESTRING ((-77.096628 38.996861,-77.096889 38.999483))"
first,1931,,5,22054,22056,15009,30010,18001532,0.48,1.34,,"MULTILINESTRING ((-77.096889 38.999483,-77.097648 39.006401))"
first,1931,,6,22056,22083,15015,30012,18001534,0.36,1.7,,"MULTILINESTRING ((-77.097648 39.006401,-77.092126 39.009193))"
first,1931,,7,22083,22087,15104,30014,18001536,0.17,1.87,,"MULTILINESTRING ((-77.092126 39.009193,-77.091144 39.01158))"
first,1931,,8,22087,22620,15116,30014,18001536,0.05,1.92,,"MULTILINESTRING ((-77.091144 39.01158,-77.090909 39.012343))"
first,1931,,9,22620,22621,16911,30018,18001540,0.56,2.48,,"MULTILINESTRING ((-77.090909 39.012343,-77.08628 39.019661))"
first,1931,,10,22621,22623,16916,30023,18001545,0.73,3.21,,"MULTILINESTRING ((-77.08628 39.019661,-77.079577 39.027793))"
first,1932,,1,22608,22607,16871,30026,18001548,0.15,0.15,,"MULTILINESTRING ((-77.076517 39.027452,-77.07583 39.029632))"
first,1932,,2,22607,23503,16869,30027,18001549,0.14,0.29,,"MULTILINESTRING ((-77.07583 39.029632,-77.07486 39.031473))"
first,1932,,3,23503,23357,19219,30030,18001552,0.4,0.69,,"MULTILINESTRING ((-77.07486 39.031473,-77.069178 39.035043))"
first,1932,,4,23357,22616,18745,30033,18001555,0.44,1.13,,"MULTILINESTRING ((-77.069178 39.035043,-77.061459 39.036763))"
first,1932,,5,22616,23359,16896,30034,18001556,0.3,1.43,,"MULTILINESTRING ((-77.061459 39.036763,-77.056839 39.039113))"
first,1933,,1,23437,22043,19005,30037,18001559,0.3,0.3,,"MULTILINESTRING ((-77.109868 38.987102,-77.115309 38.986172))"
first,1933,,2,22043,22062,14964,30041,18001563,0.5,0.8,,"MULTILINESTRING ((-77.115309 38.986172,-77.118507 38.992742))"
first,1933,,3,22062,23443,15037,30043,18001565,0.29,1.09,,"MULTILINESTRING ((-77.118507 38.992742,-77.123196 38.994403))"
first,1933,,4,23443,22063,19027,30046,18001568,0.34,1.43,,"MULTILINESTRING ((-77.123196 38.994403,-77.128949 38.996443))"
first,1933,,5,22063,22065,15039,30049,18001571,0.6,2.03,,"MULTILINESTRING ((-77.128949 38.996443,-77.134979 39.003201))"
first,1933,,6,22065,22066,15046,30051,18001573,0.34,2.37,,"MULTILINESTRING ((-77.134979 39.003201,-77.140427 39.005413))"
first,1933,,7,22066,22153,15049,30053,18001575,0.47,2.84,,"MULTILINESTRING ((-77.140427 39.005413,-77.14807 39.006793))"
first,1935,,1,23509,22153,19235,30077,18001599,0.54,0.54,,"MULTILINESTRING ((-77.155668 39.011901,-77.14807 39.006793))"
first,1935,,2,22153,22066,15355,30079,18001601,0.47,1.01,,"MULTILINESTRING ((-77.14807 39.006793,-77.140427 39.005413))"
first,1935,,3,22066,22065,15048,30081,18001603,0.34,1.35,,"MULTILINESTRING ((-77.140427 39.005413,-77.134979 39.003201))"
first,1935,,4,22065,22063,15045,30081,18001603,0.6,1.95,,"MULTILINESTRING ((-77.134979 39.003201,-77.128949 38.996443))"
first,1935,,5,22063,23443,15040,30085,18001607,0.34,2.29,,"MULTILINESTRING ((-77.128949 38.996443,-77.123196 38.994403))"
first,1935,,6,23443,22062,19026,30087,18001609,0.29,2.58,,"MULTILINESTRING ((-77.123196 38.994403,-77.118507 38.992742))"
first,1936,,1,5025,22596,8036,30092,18001614,0.19,0.19,,"MULTILINESTRING ((-77.052012 39.039011,-77.055378 39.039962))"
first,1936,,2,22596,22597,16827,30097,18001619,0.62,0.81,,"MULTILINESTRING ((-77.055378 39.039962,-77.064988 39.045053))"
first,1936,,3,22597,23355,16831,30098,18001621,0.33,1.14,,"MULTILINESTRING ((-77.064988 39.045053,-77.069237 39.048521))"
first,1936,,4,23355,22598,18738,30109,18001632,0.36,1.5,,"MULTILINESTRING ((-77.069237 39.048521,-77.074698 39.051541))"
first,1936,,5,22598,23465,16836,30109,18001632,0.24,1.74,,"MULTILINESTRING ((-77.074698 39.051541,-77.078137 39.053801))"
first,1937,,1,23465,22598,19097,30111,18001634,0.24,0.24,,"MULTILINESTRING ((-77.078137 39.053801,-77.074698 39.051541))"
first,1937,,2,22598,22617,16832,30113,18001636,2.81,3.05,,"MULTILINESTRING ((-77.074698 39.051541,-77.102086 39.048893))"
first,1938,,1,5025,22596,8036,30128,18001651,0.19,0.19,,"MULTILINESTRING ((-77.052012 39.039011,-77.055378 39.039962))"
first,1938,,2,22596,22597,16827,30133,18001656,0.62,0.81,,"MULTILINESTRING ((-77.055378 39.039962,-77.064988 39.045053))"
first,1938,,3,22597,23355,16831,30134,18001658,0.33,1.14,,"MULTILINESTRING ((-77.064988 39.045053,-77.069237 39.048521))"
first,1938,,4,23355,22598,18738,30145,18001669,0.36,1.5,,"MULTILINESTRING ((-77.069237 39.048521,-77.074698 39.051541))"
first,1939,,1,23465,22598,19097,30147,18001671,0.24,0.24,,"MULTILINESTRING ((-77.078137 39.053801,-77.074698 39.051541))"
first,1939,,2,22598,22617,16832,30150,18001674,2.81,3.05,,"MULTILINESTRING ((-77.074698 39.051541,-77.102086 39.048893))"
first,1940,,1,22332,22617,15912,30168,18001692,0.69,0.69,,"MULTILINESTRING ((-77.111826 39.044713,-77.102086 39.048893))"
first,1941,,1,22598,23355,16834,30184,18001708,0.36,0.36,,"MULTILINESTRING ((-77.074698 39.051541,-77.069237 39.048521))"
first,1941,,2,23355,22597,18737,30194,18001718,0.33,0.69,,"MULTILINESTRING ((-77.069237 39.048521,-77.064988 39.045053))"
first,1942,,1,22332,22617,15912,30204,18001728,0.69,0.69,,"MULTILINESTRING ((-77.111826 39.044713,-77.102086 39.048893))"
first,1942,,2,22617,22598,16899,30218,18001742,2.81,3.5,,"MULTILINESTRING ((-77.102086 39.048893,-77.074698 39.051541))"
first,1943,,1,22598,23355,16834,30221,18001745,0.36,0.36,,"MULTILINESTRING ((-77.074698 39.051541,-77.069237 39.048521))"
first,1943,,2,23355,22597,18737,30231,18001755,0.33,0.69,,"MULTILINESTRING ((-77.069237 39.048521,-77.064988 39.045053))"
first,1944,,1,22666,22379,17055,30246,18001770,0.35,0.35,,"MULTILINESTRING ((-77.079958 39.088521,-77.077938 39.083712))"
first,1944,,2,22379,22378,16074,30248,18001772,0.28,0.63,,"MULTILINESTRING ((-77.077938 39.083712,-77.080438 39.080202))"
first,1944,,3,22378,22590,16072,30249,18001773,0.27,0.9,,"MULTILINESTRING ((-77.080438 39.080202,-77.080498 39.076352))"
first,1944,,4,22590,22668,16801,30251,18001775,0.54,1.44,,"MULTILINESTRING ((-77.080498 39.076352,-77.075728 39.069442))"
first,1944,,5,22668,22603,17061,30254,18001778,0.43,1.87,,"MULTILINESTRING ((-77.075728 39.069442,-77.073467 39.063513))"
first,1945,,1,548,23343,1491,30257,18001781,0.39,0.39,,"MULTILINESTRING ((-77.068649 39.066997,-77.063408 39.070841))"
first,1945,,2,23343,22605,18698,30262,18001786,0.36,0.75,,"MULTILINESTRING ((-77.063408 39.070841,-77.059499 39.066673))"
first,1945,,3,22605,23346,16862,30263,18001787,0.19,0.94,,"MULTILINESTRING ((-77.059499 39.066673,-77.056958 39.064733))"
first,1946,,1,23353,23346,18731,30267,18001791,0.33,0.33,,"MULTILINESTRING ((-77.052528 39.061333,-77.056958 39.064733))"
first,1946,,2,23346,22605,18707,30267,18001791,0.19,0.52,,"MULTILINESTRING ((-77.056958 39.064733,-77.059499 39.066673))"
first,1946,,3,22605,23343,16861,30267,18001791,0.36,0.88,,"MULTILINESTRING ((-77.059499 39.066673,-77.063408 39.070841))"
first,1946,,4,23343,548,18696,30274,18001798,0.39,1.27,,"MULTILINESTRING ((-77.063408 39.070841,-77.068649 39.066997))"
first,1946,,5,548,22603,1490,30274,18001798,0.35,1.62,,"MULTILINESTRING ((-77.068649 39.066997,-77.073467 39.063513))"
first,1946,,6,22603,22668,16855,30278,18001802,0.43,2.05,,"MULTILINESTRING ((-77.073467 39.063513,-77.075728 39.069442))"
first,1946,,7,22668,22590,17060,30280,18001804,0.54,2.59,,"MULTILINESTRING ((-77.075728 39.069442,-77.080498 39.076352))"
first,1946,,8,22590,22378,16800,30281,18001805,0.27,2.86,,"MULTILINESTRING ((-77.080498 39.076352,-77.080438 39.080202))"
first,1946,,9,22378,22379,16070,30282,18001806,0.28,3.14,,"MULTILINESTRING ((-77.080438 39.080202,-77.077938 39.083712))"
first,1948,,1,22670,22819,17068,30288,18001812,0.23,0.23,,"MULTILINESTRING ((-77.114397 39.049521,-77.116296 39.052432))"
first,1948,,2,22819,22807,17415,30288,18001812,0.03,0.26,,"MULTILINESTRING ((-77.116296 39.052432,-77.116572 39.052844))"
first,1948,,3,22807,22333,17377,30288,18001812,0.02,0.28,,"MULTILINESTRING ((-77.116572 39.052844,-77.116738 39.053094))"
first,1948,,4,22333,22336,15916,30289,18001813,0.09,0.37,,"MULTILINESTRING ((-77.116738 39.053094,-77.118357 39.053023))"
first,1948,,5,22336,23517,15928,30290,18001814,0.09,0.46,,"MULTILINESTRING ((-77.118357 39.053023,-77.119959 39.052912))"
first,1948,,6,23517,22337,19262,30292,18001816,0.19,0.65,,"MULTILINESTRING ((-77.119959 39.052912,-77.123526 39.052721))"
first,1948,,7,22337,22339,15929,30292,18001816,0.14,0.79,,"MULTILINESTRING ((-77.123526 39.052721,-77.126118 39.052672))"
first,1948,,8,22339,22821,15935,30295,18001819,0.39,1.18,,"MULTILINESTRING ((-77.126118 39.052672,-77.133246 39.053392))"
first,1948,,9,22821,23477,17424,30296,18001820,0.26,1.44,,"MULTILINESTRING ((-77.133246 39.053392,-77.138089 39.053982))"
first,1948,,10,23477,23474,19136,30297,18001821,0.28,1.72,,"MULTILINESTRING ((-77.138089 39.053982,-77.143137 39.054423))"
first,1948,,11,23474,22640,19125,30298,18001822,0.22,1.94,,"MULTILINESTRING ((-77.143137 39.054423,-77.1471 39.055174))"
first,1948,,12,22640,22702,16977,30298,18001822,0.18,2.12,,"MULTILINESTRING ((-77.1471 39.055174,-77.150358 39.055732))"
first,1948,,13,22702,22704,17144,30303,18001827,0.43,2.55,,"MULTILINESTRING ((-77.150358 39.055732,-77.158238 39.056941))"
first,1948,,14,22704,22256,17147,30303,18001827,0.17,2.72,,"MULTILINESTRING ((-77.158238 39.056941,-77.161468 39.057131))"
first,1948,,15,22256,23187,15668,30304,18001828,0.14,2.86,,"MULTILINESTRING ((-77.161468 39.057131,-77.162499 39.055222))"
first,1949,,1,22256,22277,15666,30309,18001833,0.34,0.34,,"MULTILINESTRING ((-77.161468 39.057131,-77.167767 39.056392))"
first,1949,,2,22277,707,15737,30308,18001832,0.5,0.84,,"MULTILINESTRING ((-77.167767 39.056392,-77.172213 39.050076))"
first,1949,,3,707,22236,1894,30307,18001831,0.56,1.4,,"MULTILINESTRING ((-77.172213 39.050076,-77.180218 39.044933))"
first,1949,,4,22236,22219,15603,30317,18001841,0.53,1.93,,"MULTILINESTRING ((-77.180218 39.044933,-77.17273 39.040993))"
first,1949,,5,22219,23176,15548,30319,18001843,0.4,2.33,,"MULTILINESTRING ((-77.17273 39.040993,-77.174139 39.035442))"
first,1949,,6,23176,22235,18150,30321,18001845,0.35,2.68,,"MULTILINESTRING ((-77.174139 39.035442,-77.172747 39.030523))"
first,1949,,7,22235,23175,15599,30323,18001847,0.29,2.97,,"MULTILINESTRING ((-77.172747 39.030523,-77.169128 39.027552))"
first,1950,,1,22231,22673,15587,30327,18001851,0.29,0.29,,"MULTILINESTRING ((-77.167679 39.022291,-77.162408 39.023163))"
first,1950,,2,22673,22319,17081,30329,18001853,0.67,0.96,,"MULTILINESTRING ((-77.162408 39.023163,-77.150119 39.022524))"
first,1950,,3,22319,22317,15864,30332,18001856,0.35,1.31,,"MULTILINESTRING ((-77.150119 39.022524,-77.147489 39.027142))"
first,1951,,1,23707,22317,19405,30335,18001859,0.13,0.13,,"MULTILINESTRING ((-77.143974 39.026482,-77.147489 39.027142))"
first,1951,,2,22317,22319,15856,30337,18001861,0.35,0.48,,"MULTILINESTRING ((-77.147489 39.027142,-77.150119 39.022524))"
first,1951,,3,22319,22673,15865,30340,18001864,0.67,1.15,,"MULTILINESTRING ((-77.150119 39.022524,-77.162408 39.023163))"
first,1951,,4,22673,22231,17078,30341,18001865,0.29,1.44,,"MULTILINESTRING ((-77.162408 39.023163,-77.167679 39.022291))"
first,1951,,5,22231,23175,15588,30344,18001868,0.39,1.83,,"MULTILINESTRING ((-77.167679 39.022291,-77.169128 39.027552))"
first,1951,,6,23175,22235,18146,30346,18001870,0.29,2.12,,"MULTILINESTRING ((-77.169128 39.027552,-77.172747 39.030523))"
first,1951,,7,22235,23176,15600,30348,18001872,0.35,2.47,,"MULTILINESTRING ((-77.172747 39.030523,-77.174139 39.035442))"
first,1951,,8,23176,22219,18149,30349,18001873,0.4,2.87,,"MULTILINESTRING ((-77.174139 39.035442,-77.17273 39.040993))"
first,1951,,9,22219,22236,15547,30349,18001873,0.53,3.4,,"MULTILINESTRING ((-77.17273 39.040993,-77.180218 39.044933))"
first,1951,,10,22236,707,15602,30353,18001877,0.56,3.96,,"MULTILINESTRING ((-77.180218 39.044933,-77.172213 39.050076))"
first,1952,,1,22236,707,15602,30359,18001883,0.56,0.56,,"MULTILINESTRING ((-77.180218 39.044933,-77.172213 39.050076))"
first,1952,,2,707,22277,1896,30358,18001882,0.5,1.06,,"MULTILINESTRING ((-77.172213 39.050076,-77.167767 39.056392))"
first,1952,,3,22277,22256,15739,30363,18001887,0.34,1.4,,"MULTILINESTRING ((-77.167767 39.056392,-77.161468 39.057131))"
first,1952,,4,22256,22704,15667,30363,18001887,0.17,1.57,,"MULTILINESTRING ((-77.161468 39.057131,-77.158238 39.056941))"
first,1952,,5,22704,22702,17148,30363,18001887,0.43,2,,"MULTILINESTRING ((-77.158238 39.056941,-77.150358 39.055732))"
first,1952,,6,22702,22640,17143,30368,18001892,0.18,2.18,,"MULTILINESTRING ((-77.150358 39.055732,-77.1471 39.055174))"
first,1952,,7,22640,23474,16978,30370,18001894,0.22,2.4,,"MULTILINESTRING ((-77.1471 39.055174,-77.143137 39.054423))"
first,1952,,8,23474,23477,19126,30371,18001895,0.28,2.68,,"MULTILINESTRING ((-77.143137 39.054423,-77.138089 39.053982))"
first,1952,,9,23477,22821,19135,30372,18001896,0.26,2.94,,"MULTILINESTRING ((-77.138089 39.053982,-77.133246 39.053392))"
first,1953,,1,22339,22337,15933,30375,18001899,0.14,0.14,,"MULTILINESTRING ((-77.126118 39.052672,-77.123526 39.052721))"
first,1953,,2,22337,23517,15930,30376,18001900,0.19,0.33,,"MULTILINESTRING ((-77.123526 39.052721,-77.119959 39.052912))"
first,1953,,3,23517,22336,19261,30377,18001901,0.09,0.42,,"MULTILINESTRING ((-77.119959 39.052912,-77.118357 39.053023))"
first,1954,,1,22861,22860,17544,30380,18001904,0.74,0.74,,"MULTILINESTRING ((-77.158529 39.121002,-77.167539 39.128691))"
first,1954,,2,22860,22400,17538,30381,18001905,0.35,1.09,,"MULTILINESTRING ((-77.167539 39.128691,-77.173477 39.126692))"
first,1954,,3,22400,22399,16151,30383,18001907,0.37,1.46,,"MULTILINESTRING ((-77.173477 39.126692,-77.177619 39.122433))"
first,1954,,4,22399,23488,16149,30383,18001907,0.09,1.55,,"MULTILINESTRING ((-77.177619 39.122433,-77.178737 39.121442))"
first,1954,,5,23488,23084,19170,30385,18001909,0.1,1.65,,"MULTILINESTRING ((-77.178737 39.121442,-77.180078 39.120441))"
first,1954,,6,23084,22398,17865,30384,18001908,0.15,1.8,,"MULTILINESTRING ((-77.180078 39.120441,-77.182228 39.119153))"
first,1954,,7,22398,23323,16144,30385,18001909,0.14,1.94,,"MULTILINESTRING ((-77.182228 39.119153,-77.183457 39.117421))"
first,1954,,8,23323,23486,18636,30386,18001910,0.23,2.17,,"MULTILINESTRING ((-77.183457 39.117421,-77.185677 39.114513))"
first,1954,,9,23486,22714,19163,30386,18001910,0.12,2.29,,"MULTILINESTRING ((-77.185677 39.114513,-77.186607 39.112921))"
first,1954,,10,22714,22716,17172,30386,18001910,0.19,2.48,,"MULTILINESTRING ((-77.186607 39.112921,-77.187679 39.110333))"
first,1954,,11,22716,22261,17176,30388,18001912,0.13,2.61,,"MULTILINESTRING ((-77.187679 39.110333,-77.188576 39.108643))"
first,1954,,12,22261,23247,15684,30387,18001911,0.09,2.7,,"MULTILINESTRING ((-77.188576 39.108643,-77.189387 39.107483))"
first,1954,,13,23247,22262,18387,30388,18001912,0.19,2.89,,"MULTILINESTRING ((-77.189387 39.107483,-77.190307 39.104912))"
first,1954,,14,22262,22260,15686,30388,18001912,0.1,2.99,,"MULTILINESTRING ((-77.190307 39.104912,-77.190557 39.103492))"
first,1954,,15,22260,23237,15681,30388,18001912,0.52,3.51,,"MULTILINESTRING ((-77.190557 39.103492,-77.194648 39.096901))"
first,1954,,16,23237,22248,18356,30394,18001918,0.28,3.79,,"MULTILINESTRING ((-77.194648 39.096901,-77.196367 39.093022))"
first,1955,,1,729,23237,1943,30400,18001924,0.19,0.19,,"MULTILINESTRING ((-77.197914 39.098082,-77.194648 39.096901))"
first,1955,,2,23237,22248,18356,30402,18001926,0.28,0.47,,"MULTILINESTRING ((-77.194648 39.096901,-77.196367 39.093022))"
first,1955,,3,22248,23240,15642,30402,18001926,0.7,1.17,,"MULTILINESTRING ((-77.196367 39.093022,-77.207019 39.092133))"
first,1955,,4,23240,727,18364,30404,18001928,0.12,1.29,,"MULTILINESTRING ((-77.207019 39.092133,-77.204981 39.091557))"
